,sub,movie,recall_raw,recall_filtered,filtered_length,filtered_length_scaled,lure,old,dprime,bias
109,e152033,6.3.9,"
The man walked into the room and grabbed a basket of laundry from off screen. He dumped it out on the bed and proceeded to fold the garments by their type. Shirts were folded first and were placed on the pillow. Socks were folded and placed in a drawer in the nightstand. Pants were folded and placed back in the basket. After that, he grabbed the vacuum from off screen and began to clean the nightstand. First he cleaned the top. Then, he opened the top drawer and placed all the items on top of the nightstand. Then, he vacuumed the inside of the drawer. After he was finished, he returned the vacuum to its original location and walked off the screen.
","['the', 'man', 'walked', 'into', 'the', 'room', 'and', 'grabbed', 'a', 'basket', 'of', 'laundry', 'from', 'off', 'screen', 'he', 'dumped', 'it', 'out', 'on', 'the', 'bed', 'and', 'proceeded', 'to', 'fold', 'the', 'garments', 'by', 'their', 'type', 'shirts', 'were', 'folded', 'first', 'and', 'were', 'placed', 'on', 'the', 'pillow', 'socks', 'were', 'folded', 'and', 'placed', 'in', 'a', 'drawer', 'in', 'the', 'nightstand', 'pants', 'were', 'folded', 'and', 'placed', 'back', 'in', 'the', 'basket', 'after', 'that', 'he', 'grabbed', 'the', 'vacuum', 'from', 'off', 'screen', 'and', 'began', 'to', 'clean', 'the', 'nightstand', 'first', 'he', 'cleaned', 'the', 'top', 'then', 'he', 'opened', 'the', 'top', 'drawer', 'and', 'placed', 'all', 'the', 'items', 'on', 'top', 'of', 'the', 'nightstand', 'then', 'he', 'vacuumed', 'the', 'inside', 'of', 'the', 'drawer', 'after', 'he', 'was', 'finished', 'he', 'returned', 'the', 'vacuum', 'to', 'its', 'original', 'location', 'and', 'walked', 'off', 'the', 'screen']",122,-0.0936774406932702,0.3,0.6190476190476191,-0.22142006465183411,-0.41369048038212364
110,e152033,3.1.3,"He walked in, grabbed an orange, and peeled it. The peeled orange went on a plate, and he put the orange peel on the counter behind the fridge. Then, he opened the fridge and got a tub of yogurt. He spooned some yogurt into a bowl, placing the bowl on top of the plate with the orange. He returned the yogurt to the fridge and grabbed granola from a cabinet. He put some granola on top of the yogurt, then put the box of granola back. Next, he grabbed another bowl. He got milk from the fridge and poured it in another bowl. He got a cereal box and added some cereal to the milk. He put the cereal box back. Next, he got half a bagel from a bag of bagels and a container of cream cheese from the fridge. He placed the bagel on the plate with the other food and spread the cream cheese on it with a knife. Then, he put the cream cheese back and got milk again from the fridge. He got a glass and filled it with milk. Then he put the milk back and got orange juice from the fridge. He filled another glass with the orange juice and put the orange juice carton back in the fridge. He picked up all the food he made (including the drinks) and walked out.","['he', 'walked', 'in', 'grabbed', 'an', 'orange', 'and', 'peeled', 'it', 'the', 'peeled', 'orange', 'went', 'on', 'a', 'plate', 'and', 'he', 'put', 'the', 'orange', 'peel', 'on', 'the', 'counter', 'behind', 'the', 'fridge', 'then', 'he', 'opened', 'the', 'fridge', 'and', 'got', 'a', 'tub', 'of', 'yogurt', 'he', 'spooned', 'some', 'yogurt', 'into', 'a', 'bowl', 'placing', 'the', 'bowl', 'on', 'top', 'of', 'the', 'plate', 'with', 'the', 'orange', 'he', 'returned', 'the', 'yogurt', 'to', 'the', 'fridge', 'and', 'grabbed', 'granola', 'from', 'a', 'cabinet', 'he', 'put', 'some', 'granola', 'on', 'top', 'of', 'the', 'yogurt', 'then', 'put', 'the', 'box', 'of', 'granola', 'back', 'next', 'he', 'grabbed', 'another', 'bowl', 'he', 'got', 'milk', 'from', 'the', 'fridge', 'and', 'poured', 'it', 'in', 'another', 'bowl', 'he', 'got', 'a', 'cereal', 'box', 'and', 'added', 'some', 'cereal', 'to', 'the', 'milk', 'he', 'put', 'the', 'cereal', 'box', 'back', 'next', 'he', 'got', 'half', 'a', 'bagel', 'from', 'a', 'bag', 'of', 'bagels', 'and', 'a', 'container', 'of', 'cream', 'cheese', 'from', 'the', 'fridge', 'he', 'placed', 'the', 'bagel', 'on', 'the', 'plate', 'with', 'the', 'other', 'food', 'and', 'spread', 'the', 'cream', 'cheese', 'on', 'it', 'with', 'a', 'knife', 'then', 'he', 'put', 'the', 'cream', 'cheese', 'back', 'and', 'got', 'milk', 'again', 'from', 'the', 'fridge', 'he', 'got', 'a', 'glass', 'and', 'filled', 'it', 'with', 'milk', 'then', 'he', 'put', 'the', 'milk', 'back', 'and', 'got', 'orange', 'juice', 'from', 'the', 'fridge', 'he', 'filled', 'another', 'glass', 'with', 'the', 'orange', 'juice', 'and', 'put', 'the', 'orange', 'juice', 'carton', 'back', 'in', 'the', 'fridge', 'he', 'picked', 'up', 'all', 'the', 'food', 'he', 'made', 'including', 'the', 'drinks', 'and', 'walked', 'out']",230,0.9706911971557276,0.5,0.8947368421052632,1.2521195202652196,-0.6260597601326098
111,e152033,2.4.1,"
He walked in, looked at himself in the mirror, and removed his glasses. He washed his face. He flossed his teeth, then used mouthwash. He checked his watch as he was using the mouthwash. Then he combed his hair. Then he flossed his teeth again. Both times that he flossed his teeth, he left the used floss on the counter. Then he put his glasses back on, took a final look in the mirror, and walked out.","['he', 'walked', 'in', 'looked', 'at', 'himself', 'in', 'the', 'mirror', 'and', 'removed', 'his', 'glasses', 'he', 'washed', 'his', 'face', 'he', 'flossed', 'his', 'teeth', 'then', 'used', 'mouthwash', 'he', 'checked', 'his', 'watch', 'as', 'he', 'was', 'using', 'the', 'mouthwash', 'then', 'he', 'combed', 'his', 'hair', 'then', 'he', 'flossed', 'his', 'teeth', 'again', 'both', 'times', 'that', 'he', 'flossed', 'his', 'teeth', 'he', 'left', 'the', 'used', 'floss', 'on', 'the', 'counter', 'then', 'he', 'put', 'his', 'glasses', 'back', 'on', 'took', 'a', 'final', 'look', 'in', 'the', 'mirror', 'and', 'walked', 'out']",77,-0.5371643731303526,0.75,0.8095238095238095,1.5506325994429226,-0.10082654952537956
112,e152034,1.2.3," The woman walks  into a room with some exercise equipment. She  starts with doing some basic exercises without equipment, like jumping jacks. Then she moves on  to doing exercises with weights, such as curls.
","['the', 'woman', 'walks', 'into', 'a', 'room', 'with', 'some', 'exercise', 'equipment', 'she', 'starts', 'with', 'doing', 'some', 'basic', 'exercises', 'without', 'equipment', 'like', 'jumping', 'jacks', 'then', 'she', 'moves', 'on', 'to', 'doing', 'exercises', 'with', 'weights', 'such', 'as', 'curls']",34,-0.960940775236898,0.65,0.5263157894736842,0.4513322787834083,0.15965432701586357
113,e152034,6.3.9,"The man walks into a bedroom. He picks up a basket of clean laundry, dumps it  all on the bed, and begins folding it. He folds the socks and underwear first. Then he moves on to folding the pants and tops. When he's finished, he puts all the folded laundry into their respective drawers in a dresser nearby  and places the empty laundry basket on the ground. He then dusts  the dresser and the nightstand, and makes the bed. The man leaves the room.","['the', 'man', 'walks', 'into', 'a', 'bedroom', 'he', 'picks', 'up', 'a', 'basket', 'of', 'clean', 'laundry', 'dumps', 'it', 'all', 'on', 'the', 'bed', 'and', 'begins', 'folding', 'it', 'he', 'folds', 'the', 'socks', 'and', 'underwear', 'first', 'then', 'he', 'moves', 'on', 'to', 'folding', 'the', 'pants', 'and', 'tops', 'when', 'hes', 'finished', 'he', 'puts', 'all', 'the', 'folded', 'laundry', 'into', 'their', 'respective', 'drawers', 'in', 'a', 'dresser', 'nearby', 'and', 'places', 'the', 'empty', 'laundry', 'basket', 'on', 'the', 'ground', 'he', 'then', 'dusts', 'the', 'dresser', 'and', 'the', 'nightstand', 'and', 'makes', 'the', 'bed', 'the', 'man', 'leaves', 'the', 'room']",84,-0.46817751697347315,0.7,0.6190476190476191,0.8273809607642473,0.11071003232591706
114,e152034,3.1.3,"
The man walks into the kitchen. He makes himself breakfast,  which consists of a bowl of cereal with milk, a peeled orange,  some pieces of toast, and other items hat I cannot remember.
","['the', 'man', 'walks', 'into', 'the', 'kitchen', 'he', 'makes', 'himself', 'breakfast', 'which', 'consists', 'of', 'a', 'bowl', 'of', 'cereal', 'with', 'milk', 'a', 'peeled', 'orange', 'some', 'pieces', 'of', 'toast', 'and', 'other', 'items', 'hat', 'i', 'cannot', 'remember']",33,-0.9707960404021665,0.5,0.5789473684210527,0.199201324789267,-0.0996006623946335
115,e152034,2.4.1,"The man walks into the bathroom. He takes off his glasses. He begins by  applying shaving cream  to his fce. He then shaves his face, and washes off the excess cream. He  moves on to brushing his teeth., then swirling mouthwash in his mouth. The man takes a look at himself in the mirror, puts on his glasses, and leaves the bathroom.","['the', 'man', 'walks', 'into', 'the', 'bathroom', 'he', 'takes', 'off', 'his', 'glasses', 'he', 'begins', 'by', 'applying', 'shaving', 'cream', 'to', 'his', 'fce', 'he', 'then', 'shaves', 'his', 'face', 'and', 'washes', 'off', 'the', 'excess', 'cream', 'he', 'moves', 'on', 'to', 'brushing', 'his', 'teeth', 'then', 'swirling', 'mouthwash', 'in', 'his', 'mouth', 'the', 'man', 'takes', 'a', 'look', 'at', 'himself', 'in', 'the', 'mirror', 'puts', 'on', 'his', 'glasses', 'and', 'leaves', 'the', 'bathroom']",62,-0.68499335060938,0.6,0.8095238095238095,1.1294899523826405,-0.3113978730555206
116,e152035,1.2.3," The woman entered the room and walked over the window on the left. There was window on the left and another on the right. A table on the left had a bike helmet and flower pot on it. There was a step mat on the right side of the room on the floor, and a shelf with books on the far right side of the room. She fulbled with a blue bottle on the windowsill. Then she put the bottle back by the window and then moved over to the table on the left. She put the flower pot on the windowsill first and then put the bike helmet on the floor under the table. She grabbed a wet wipe and wiped down the table in a forward and back motion all the way across, folded the wipe, then wiped all the way back. She then used a duster to dust something off. She put the flower pot and helmet back onto the table. Next, she walked to the middle of the room and grabbed two blue dumbells and did bicep curls. She alternated left and right each time. She then put the dumbells back on the floor and then did jumping jacks. Then she moved the step platform to the middle of the room and stood behind it, on the side of the windows. She stepped up starting with one foot but halfway through each set she switched the foot she stepped up on. After about 3 sets, she moved the stepping platform back to the right side of the room against the wall and then walked out of the room.","['the', 'woman', 'entered', 'the', 'room', 'and', 'walked', 'over', 'the', 'window', 'on', 'the', 'left', 'there', 'was', 'window', 'on', 'the', 'left', 'and', 'another', 'on', 'the', 'right', 'a', 'table', 'on', 'the', 'left', 'had', 'a', 'bike', 'helmet', 'and', 'flower', 'pot', 'on', 'it', 'there', 'was', 'a', 'step', 'mat', 'on', 'the', 'right', 'side', 'of', 'the', 'room', 'on', 'the', 'floor', 'and', 'a', 'shelf', 'with', 'books', 'on', 'the', 'far', 'right', 'side', 'of', 'the', 'room', 'she', 'fulbled', 'with', 'a', 'blue', 'bottle', 'on', 'the', 'windowsill', 'then', 'she', 'put', 'the', 'bottle', 'back', 'by', 'the', 'window', 'and', 'then', 'moved', 'over', 'to', 'the', 'table', 'on', 'the', 'left', 'she', 'put', 'the', 'flower', 'pot', 'on', 'the', 'windowsill', 'first', 'and', 'then', 'put', 'the', 'bike', 'helmet', 'on', 'the', 'floor', 'under', 'the', 'table', 'she', 'grabbed', 'a', 'wet', 'wipe', 'and', 'wiped', 'down', 'the', 'table', 'in', 'a', 'forward', 'and', 'back', 'motion', 'all', 'the', 'way', 'across', 'folded', 'the', 'wipe', 'then', 'wiped', 'all', 'the', 'way', 'back', 'she', 'then', 'used', 'a', 'duster', 'to', 'dust', 'something', 'off', 'she', 'put', 'the', 'flower', 'pot', 'and', 'helmet', 'back', 'onto', 'the', 'table', 'next', 'she', 'walked', 'to', 'the', 'middle', 'of', 'the', 'room', 'and', 'grabbed', 'two', 'blue', 'dumbells', 'and', 'did', 'bicep', 'curls', 'she', 'alternated', 'left', 'and', 'right', 'each', 'time', 'she', 'then', 'put', 'the', 'dumbells', 'back', 'on', 'the', 'floor', 'and', 'then', 'did', 'jumping', 'jacks', 'then', 'she', 'moved', 'the', 'step', 'platform', 'to', 'the', 'middle', 'of', 'the', 'room', 'and', 'stood', 'behind', 'it', 'on', 'the', 'side', 'of', 'the', 'windows', 'she', 'stepped', 'up', 'starting', 'with', 'one', 'foot', 'but', 'halfway', 'through', 'each', 'set', 'she', 'switched', 'the', 'foot', 'she', 'stepped', 'up', 'on', 'after', 'about', 'sets', 'she', 'moved', 'the', 'stepping', 'platform', 'back', 'to', 'the', 'right', 'side', 'of', 'the', 'room', 'against', 'the', 'wall', 'and', 'then', 'walked', 'out', 'of', 'the', 'room']",271,1.374757068931736,0.85,0.8421052631578947,2.0395813571563233,0.01664271091562808
117,e152035,6.3.9,"
The man walked into the room and in the room there was a bed. Our perspective of the bed was from the 5 o'clock position and there were some clothes on the bed. He poured the contents of a basket onto the bed and started to fold the clothes. He started with grabbing the socks and with matching ones, he put them together and then rolled the ends together so they would stay as a pair. Then he folded some shirts. All of the shirts were plain and had no writing on them. Then he folded the pants. All the pants were long pants and he folded each one at the halfway point first, and then in half again. He did not have any underwear in this load of laundry. He then moved his clothes into a basket and made his bed. Afterwards, he left the room. The room colors were very ugly.
","['the', 'man', 'walked', 'into', 'the', 'room', 'and', 'in', 'the', 'room', 'there', 'was', 'a', 'bed', 'our', 'perspective', 'of', 'the', 'bed', 'was', 'from', 'the', 'oclock', 'position', 'and', 'there', 'were', 'some', 'clothes', 'on', 'the', 'bed', 'he', 'poured', 'the', 'contents', 'of', 'a', 'basket', 'onto', 'the', 'bed', 'and', 'started', 'to', 'fold', 'the', 'clothes', 'he', 'started', 'with', 'grabbing', 'the', 'socks', 'and', 'with', 'matching', 'ones', 'he', 'put', 'them', 'together', 'and', 'then', 'rolled', 'the', 'ends', 'together', 'so', 'they', 'would', 'stay', 'as', 'a', 'pair', 'then', 'he', 'folded', 'some', 'shirts', 'all', 'of', 'the', 'shirts', 'were', 'plain', 'and', 'had', 'no', 'writing', 'on', 'them', 'then', 'he', 'folded', 'the', 'pants', 'all', 'the', 'pants', 'were', 'long', 'pants', 'and', 'he', 'folded', 'each', 'one', 'at', 'the', 'halfway', 'point', 'first', 'and', 'then', 'in', 'half', 'again', 'he', 'did', 'not', 'have', 'any', 'underwear', 'in', 'this', 'load', 'of', 'laundry', 'he', 'then', 'moved', 'his', 'clothes', 'into', 'a', 'basket', 'and', 'made', 'his', 'bed', 'afterwards', 'he', 'left', 'the', 'room', 'the', 'room', 'colors', 'were', 'very', 'ugly']",152,0.20198051426478472,0.7,0.8571428571428571,1.5919710365861819,-0.2715850055850503
118,e152035,3.1.3,"The man was wearing pajamas and walked into a kitchen. There was a fridge on the immediate right, white, and a counter on the left side towards the back. A similar counter with cabinets above it was on the right side towards the back of the room. He grabbed a bowl and poured oatmeal inside, that he got from the left counter. The container had a picture of a captain ont he front, I can't remember the brand name but I know it's popular. He did this on the counter on the left. He then left the bowl there and went to the fridge to get milk. The milk container was pint size, not gallon, and walked over to the bowl on the left counter to pour the milk in. He then put the milk back into the fridge. He also grabbed a banana and either an orange or apple and put them next to the bowl on the left counter. He got bread and put two slices into a toaster on the right counter. He was slightly startled when the bread was ready. He put the bread on a plate. 
He didn't re-adjust his glasses at all throughout the video. He then took his food, which was all on a tray and left.","['the', 'man', 'was', 'wearing', 'pajamas', 'and', 'walked', 'into', 'a', 'kitchen', 'there', 'was', 'a', 'fridge', 'on', 'the', 'immediate', 'right', 'white', 'and', 'a', 'counter', 'on', 'the', 'left', 'side', 'towards', 'the', 'back', 'a', 'similar', 'counter', 'with', 'cabinets', 'above', 'it', 'was', 'on', 'the', 'right', 'side', 'towards', 'the', 'back', 'of', 'the', 'room', 'he', 'grabbed', 'a', 'bowl', 'and', 'poured', 'oatmeal', 'inside', 'that', 'he', 'got', 'from', 'the', 'left', 'counter', 'the', 'container', 'had', 'a', 'picture', 'of', 'a', 'captain', 'ont', 'he', 'front', 'i', 'cant', 'remember', 'the', 'brand', 'name', 'but', 'i', 'know', 'its', 'popular', 'he', 'did', 'this', 'on', 'the', 'counter', 'on', 'the', 'left', 'he', 'then', 'left', 'the', 'bowl', 'there', 'and', 'went', 'to', 'the', 'fridge', 'to', 'get', 'milk', 'the', 'milk', 'container', 'was', 'pint', 'size', 'not', 'gallon', 'and', 'walked', 'over', 'to', 'the', 'bowl', 'on', 'the', 'left', 'counter', 'to', 'pour', 'the', 'milk', 'in', 'he', 'then', 'put', 'the', 'milk', 'back', 'into', 'the', 'fridge', 'he', 'also', 'grabbed', 'a', 'banana', 'and', 'either', 'an', 'orange', 'or', 'apple', 'and', 'put', 'them', 'next', 'to', 'the', 'bowl', 'on', 'the', 'left', 'counter', 'he', 'got', 'bread', 'and', 'put', 'two', 'slices', 'into', 'a', 'toaster', 'on', 'the', 'right', 'counter', 'he', 'was', 'slightly', 'startled', 'when', 'the', 'bread', 'was', 'ready', 'he', 'put', 'the', 'bread', 'on', 'a', 'plate', 'he', 'didnt', 'readjust', 'his', 'glasses', 'at', 'all', 'throughout', 'the', 'video', 'he', 'then', 'took', 'his', 'food', 'which', 'was', 'all', 'on', 'a', 'tray', 'and', 'left']",214,0.8130069545114316,0.7,0.631578947368421,0.8604386530798638,0.0941811861681088
